folder_name,contest_name,description,website
hmmt-feb,HMMT February,"Annual February Harvard-MIT Mathematics Tournament. Overall individual scores from the Algebra, Geometry, and Combinatorics rounds.",https://www.hmmt.org/
hmmt-feb-algebra-number-theory,HMMT February — Algebra & Number Theory,Algebra and Number Theory subject test at the February HMMT.,https://www.hmmt.org/
hmmt-feb-geometry,HMMT February — Geometry,Geometry subject test at the February HMMT.,https://www.hmmt.org/
hmmt-feb-combo,HMMT February — Combinatorics,Combinatorics subject test at the February HMMT.,https://www.hmmt.org/
pumac,PUMaC,"Princeton University Mathematics Competition. Annual team and individual contest run by the Princeton University Math Club.",https://pumac.princeton.edu/
pumac-algebra,PUMaC — Algebra,Algebra subject test at PUMaC.,https://pumac.princeton.edu/
pumac-combinator,PUMaC — Combinatorics,Combinatorics subject test at PUMaC.,https://pumac.princeton.edu/
pumac-geometry,PUMaC — Geometry,Geometry subject test at PUMaC.,https://pumac.princeton.edu/
pumac-number-theory,PUMaC — Number Theory,Number Theory subject test at PUMaC.,https://pumac.princeton.edu/
mathcounts-national,MATHCOUNTS National,"MATHCOUNTS National Competition. National middle school mathematics competition; results for the national level.",https://www.mathcounts.org/
mathcounts-national-rank,MATHCOUNTS National — Rankings,National-level rankings for the MATHCOUNTS competition series.,https://www.mathcounts.org/
